Expense Date,Method of Travel,Starting Point,Ending Point,Description,Total Cost
1/2/23,Flight,Los Angeles,Atlanta,Business Trip Day 1,369.04
1/4/23,Flight,New York,Los Angeles,Business Trip Day 2,483.29
1/4/23,Flight,Atlanta,Seattle,Business Trip Day 3,249.38
1/4/23,Train,Chicago,New York,Business Trip Day 4,454.81
1/5/23,Train,Chicago,Miami,Business Trip Day 5,275.55
1/6/23,Flight,Los Angeles,Boston,Business Trip Day 6,346.98
1/8/23,Flight,New York,Chicago,Business Trip Day 7,153.22
1/9/23,Flight,Atlanta,New York,Business Trip Day 8,456.16
1/10/23,Train,Houston,New York,Business Trip Day 9,115.73
1/11/23,Flight,San Francisco,Miami,Business Trip Day 10,60.73